open_rev_id,page_id,namespace,page_title,open_ts
681176828,1485417,1,Carly_Fiorina,20150915170018
681192715,46417772,1,Liberland,20150915190034
681192720,47607040,11,California_wildfires,20150915190036
681216939,47581718,5,Paid-contribution_disclosure,20150915220031
681256489,22097462,1,Citizens_United_v._FEC,20150916040027
681288450,47581718,5,Paid-contribution_disclosure,20150916100031
681330109,59005,1,Jehovah's_Witnesses,20150916160017
681382956,3404358,1,The_Pirate_Bay,20150916220021
681382963,3404358,1,The_Pirate_Bay,20150916220023
681382980,3706897,4,Village_pump_(proposals),20150916220028
681382985,3706897,4,Village_pump_(proposals),20150916220029
681383022,47589105,1,2015_Thalys_train_attack,20150916220042
681391188,9756792,5,Manual_of_Style/Video_games,20150916230029
681435575,3706897,4,Village_pump_(proposals),20150917060025
681452196,6271158,5,Manual_of_Style/Film,20150917090031
681452199,6271158,5,Manual_of_Style/Film,20150917090032
681452202,6271158,5,Manual_of_Style/Film,20150917090033
681476912,43397486,1,Vani_Hari,20150917130032
681517784,46365028,4,Edit_filter/RfC,20150917180037
681561133,380288,1,Grand_Duchy_of_Lithuania,20150918000024
681580313,47825594,1,Music_of_Heroes,20150918030044
681601216,1485417,1,Carly_Fiorina,20150918070020
681621402,6304550,1,Jeremy_Corbyn,20150918110031
681714749,106514,1,Mysticism,20150919010016
681835733,32126353,5,Dispute_resolution_noticeboard,20150919210033
681835736,39566065,1,Eliot_Higgins,20150919210035
681835743,39566065,1,Eliot_Higgins,20150919210038
681835749,39566065,1,Eliot_Higgins,20150919210041
681835759,47874107,1,The_West_Coast_Photographic_Movement,20150919210044
681879043,499934,5,Sockpuppetry,20150920040013
681976958,47692782,1,Kim_Davis,20150920190034
682038706,38967836,1,Buddhism_and_violence,20150921040030
682038708,38967836,1,Buddhism_and_violence,20150921040033
682038714,38967836,1,Buddhism_and_violence,20150921040036
682067970,475647,5,WikiProject_Years,20150921100013
682092448,2971243,1,Arab–Byzantine_wars,20150921140015
682107277,6304550,1,Jeremy_Corbyn,20150921160028
682114893,18635032,1,United_Nations,20150921170029
682254625,19472402,1,Firefox_for_Android,20150922150029
682309448,1051902,5,Community_portal,20150922220013
682309452,1051902,5,Community_portal,20150922220014
682322835,4957740,1,Bulgarian_Turks,20150923000031
682416719,6152338,1,Agnes_de_Mille,20150923160025
682536010,45525163,1,Asif_Mohiuddin,20150924100032
682591034,45525163,1,Asif_Mohiuddin,20150924180032
682656540,1445633,1,Wardrobe_malfunction,20150925040017
682667479,47774323,1,Homo_naledi,20150925060033
682696905,6137113,1,Metapolitefsi,20150925120029
682696916,19554395,1,Eshhar,20150925120034
682731051,6304550,1,Jeremy_Corbyn,20150925170023
682731060,6304550,1,Jeremy_Corbyn,20150925170026
682731086,44624720,1,Velliscig,20150925170038
682738030,40257265,1,PlayStation_4_system_software,20150925180033
682760129,10702141,1,Christian_egalitarianism,20150925210030
682767641,16641721,11,Current_disaster,20150925220024
682778982,47589105,1,2015_Thalys_train_attack,20150926000038
682785141,6213136,1,Don't_You_(Forget_About_Me),20150926010024
682796002,47905399,1,Ahmed_Mohamed_clock_incident,20150926030036
682838279,3495983,1,Caitlyn_Jenner,20150926120020
682883680,2771854,1,Trưng_sisters,20150926190017
682883696,5375818,1,Anti-abortion_violence,20150926190022
682883719,24301838,1,Wildside_(Marky_Mark_and_the_Funky_Bunch_song),20150926190031
682908650,169237,5,Redirect,20150926220011
682908658,418954,1,Rudolf_Hess,20150926220016
682908717,46825541,1,Jewish_Israeli_stone_throwing,20150926220040
682924900,36881123,1,Metal_Gear_Solid_V:_The_Phantom_Pain,20150927000032
682938810,30778631,1,C/1980_E1_(Bowell),20150927020028
682971592,47898418,1,Volkswagen_emissions_scandal,20150927080031
683063132,1607855,1,Special_administrative_regions_of_China,20150927220016
683074849,286558,5,Verifiability,20150928000017
683120665,10161077,11,More_citations_needed,20150928080029
683167675,37263,1,African_Americans,20150928160010
683174684,7451505,1,Frank_Gaffney,20150928170038
683222966,26505668,1,Watts_Up_With_That?,20150928230041
683222990,44855475,1,Deaths_in_2015,20150928230052
683236819,2234301,5,WikiProject_Football,20150929010030
683252301,1485417,1,Carly_Fiorina,20150929030024
683366058,3706897,4,Village_pump_(proposals),20150929210017
683366062,3706897,4,Village_pump_(proposals),20150929210018
683366095,19390191,1,Kim_Kardashian,20150929210030
683628099,609621,1,Denali,20151001140016
683736886,986140,4,Village_pump_(policy),20151002050012
683751352,3374590,1,Holiday_(Madonna_song),20151002080015
683763556,165636,1,Elizabeth_II,20151002100012
683806969,2921392,1,David_Cameron,20151002170013
683806972,3679503,1,Kansas_River,20151002170014
683867887,179522,1,War_of_1812,20151003010016
683948147,47383854,1,Brahma_Kumaris_World_Spiritual_University/Archive_15,20151003160034
683955900,6732644,1,Brahma_Kumaris,20151003170023
683955927,41579935,1,Bebe_Rexha,20151003170032
683988675,2770526,5,WikiProject_Politics,20151003210017
684074238,16002516,4,Neutral_point_of_view/Noticeboard,20151004120028
684074257,47934839,4,Articles_for_deletion/Owen_'Alik_Shahadah,20151004120039
684107858,2609426,5,Requests_for_adminship,20151004170016
684240167,17950037,1,Johann_Sebastian_Bach,20151005130022
684247535,16002516,4,Neutral_point_of_view/Noticeboard,20151005140023
684247542,30977995,1,Campus_sexual_assault,20151005140026
684254672,1116173,1,The_Stone_Roses_(album),20151005150014
684373346,47996728,1,2015_Umpqua_Community_College_shooting,20151006070030
684406341,57981,1,Battle_of_Britain,20151006130009
684473473,869806,1,List_of_Internet_phenomena,20151006210012
684519013,982688,1,Aloysius_Stepinac,20151007040011
684530725,43995908,1,Volleyball_at_the_2014_Asian_Games,20151007060030
684589423,986140,4,Village_pump_(policy),20151007160013
684607487,47703,1,Yugoslavia,20151007180013
684642724,43149042,1,Elan_Carr,20151007220031
684649496,3745230,1,Superpower,20151007230016
684673485,2576823,1,List_of_Walt_Disney_Pictures_films,20151008020012
684707015,9372509,5,WikiProject_Crime_and_Criminal_Biography,20151008080021
684719261,44738956,1,Exo's_Showtime,20151008100031
684793570,101556,1,Hillary_Clinton,20151008200013
684828135,475647,5,WikiProject_Years,20151009010011
684852077,26793736,5,Manual_of_Style/Words_to_watch,20151009050017
684862964,28562122,5,Manual_of_Style/Lead_section,20151009070018
684954150,40178906,1,List_of_custom_Android_distributions,20151009210028
685037873,5342013,1,Blue_Army_(Poland),20151010110016
685037874,5342013,1,Blue_Army_(Poland),20151010110017
685037876,5342013,1,Blue_Army_(Poland),20151010110019
685074663,12534466,1,Climate_change_denial,20151010170019
685074689,48153552,15,Establishments,20151010170031
685089770,960986,1,Roger_Waters,20151010190012
685162366,186395,1,House_of_Tudor,20151011070009
685218169,10277049,1,Jewish_exodus_from_the_Muslim_world,20151011160021
685245424,986140,4,Village_pump_(policy),20151011190012
685262185,5371266,1,Ruger_Mini-14,20151011210017
685277086,186395,1,House_of_Tudor,20151011230011
685299941,5486667,1,Taylor_Swift,20151012020017
685329220,47441697,1,Leschi_(fireboat),20151012070028
685354310,48151879,1,2015_Ankara_bombings,20151012110025
685407553,5375818,1,Anti-abortion_violence,20151012180017
685424597,1278223,5,Noticeboard_for_India-related_topics,20151012200014
685495388,986140,4,Village_pump_(policy),20151013050015
685549422,43326740,1,Malaysia_Airlines_Flight_17,20151013140026
685556571,19223959,1,Massacre_of_the_Acqui_Division,20151013150022
685778034,26793736,5,Manual_of_Style/Words_to_watch,20151014230018
685793118,48099985,4,2015_administrator_election_reform/Phase_I/RfC,20151015010022
685809397,47808488,1,2015_Southeast_Asian_haze,20151015030024
685819737,20777,1,Microsoft,20151015050012
685849496,47996728,1,2015_Umpqua_Community_College_shooting,20151015110028
685849500,47996728,1,2015_Umpqua_Community_College_shooting,20151015110030
685874103,43397486,1,Vani_Hari,20151015150031
685874111,43397486,1,Vani_Hari,20151015150034
685905600,1405835,1,List_of_military_occupations,20151015190018
686069294,674198,1,New_York_Public_Library,20151016200014
686069300,3706897,4,Village_pump_(proposals),20151016200017
686084286,47996728,1,2015_Umpqua_Community_College_shooting,20151016220032
686102645,36099327,1,Full_Service_(book),20151017010021
686218676,3084610,1,Frogman,20151017200017
686226080,6536604,1,Anna_Politkovskaya,20151017210019
686289970,2584369,5,Non-free_content,20151018070059
686337894,23214,1,Political_correctness,20151018150011
686344937,23214,1,Political_correctness,20151018160010
686344981,48264599,4,Requests_for_comment/5_millionth_article_logo,20151018160026
686352620,36718217,1,Red_(Taylor_Swift_album),20151018170020
686426539,795791,1,Keynesian_economics,20151019020013
686529891,42463333,1,Monarchy_of_India,20151019180025
686599395,47377795,1,Killing_of_Samuel_DuBose,20151020030036
686599399,47377795,1,Killing_of_Samuel_DuBose,20151020030039
686599402,47377795,1,Killing_of_Samuel_DuBose,20151020030040
686714330,3844608,1,2015,20151020210016
686755128,48308982,4,Vandalism/RfC_for_a_trial_unbundling_of_blocking,20151021030030
686806717,1891950,1,Sofia,20151021130015
686875758,47708109,1,Sex_offender_registries_in_the_United_States,20151021220021
686895983,20090470,1,Muslim_population_growth,20151022010019
686921180,3958037,1,Economic_history,20151022050016
686959338,23214,1,Political_correctness,20151022130012
687005865,1485417,1,Carly_Fiorina,20151022190016
687005876,1485417,1,Carly_Fiorina,20151022190019
687084458,18973508,1,Domestic_violence,20151023060023
687089766,1659622,5,Did_you_know,20151023070016
687107405,4957740,1,Bulgarian_Turks,20151023100018
687146441,1659622,5,Did_you_know,20151023160117
687153798,28822348,1,OpenIndiana,20151023170021
687153811,30556691,1,Murder_of_Anni_Dewani,20151023170026
687189239,32378369,1,Fiona_Graham,20151023220023
687201189,5936902,1,Henry_Johnson_(World_War_I_soldier),20151024000028
687208456,44710855,1,McLaren_MP4-30,20151024010025
687261092,2584369,5,Non-free_content,20151024110017
687410366,290484,1,Franjo_Tuđman,20151025120019
687435857,6177064,5,WikiProject_Video_games,20151025160021
687444684,6294023,1,Amy_Tran,20151025170022
