wiki,page_id,year,title,namespace,is_redirect,wikidata_qid,confidence,admitted_via,status_tier
nlwiki,688847,2016,Arbitragecommissie/Reglementen,4,0,,core,inherited,
nlwiki,744808,2016,Doorverwijsconstructies,4,0,,core,inherited,
nlwiki,750505,2016,Geen_origineel_onderzoek,4,0,,core,inherited,
nlwiki,775973,2016,Gebruikersnaam,4,0,,core,inherited,
nlwiki,801777,2016,Geannoteerd_artikel,4,0,,core,inherited,
nlwiki,805350,2016,Overlegpagina,4,0,,core,inherited,
nlwiki,809134,2016,Oversight,4,0,,core,inherited,
nlwiki,821171,2016,Voorbeeldartikel,4,0,,core,inherited,
nlwiki,866837,2016,Fancruft,4,0,,core,inherited,
nlwiki,929190,2016,Verwelkom_bewerkingen_van_anoniemen,4,0,,core,inherited,
nlwiki,933348,2016,Negeer_alle_regels,4,0,,core,inherited,
nlwiki,943735,2016,Democratische_procedures,4,0,,core,inherited,
nlwiki,969558,2016,Biografieën_van_levende_personen,4,0,,core,inherited,
nlwiki,1001509,2016,"Wat_""negeer_alle_regels""_betekent",4,0,,core,inherited,
nlwiki,1001621,2016,Gebruik_gezond_verstand,4,0,,core,inherited,
nlwiki,1102047,2016,Bijt_de_nieuwelingen_niet,4,0,,core,inherited,
nlwiki,1114602,2016,Omgaan_met_trollen,4,0,,core,inherited,
nlwiki,1133420,2016,Linkomanie,4,0,,core,inherited,
nlwiki,1155528,2016,Vermijd_superlatieven,4,0,,core,inherited,
nlwiki,1172529,2016,Simpele_regels,4,0,,core,inherited,
nlwiki,1175797,2016,Deel_geen_sjablonen_uit_alsof_het_koekjes_zijn,4,0,,core,inherited,
nlwiki,1255773,2016,Redirect,4,0,,core,inherited,
nlwiki,1257774,2016,Zelfpromotie,4,0,,core,inherited,
nlwiki,1272425,2016,Verstoor_Wikipedia_niet_om_je_standpunt_kracht_bij_te_zetten,4,0,,core,inherited,
nlwiki,1301030,2016,Nagelopen_versies,4,0,,core,inherited,
nlwiki,1382430,2016,Relevantie_van_muziekgerelateerde_artikelen,4,0,,core,inherited,
nlwiki,1576350,2016,Sneeuwbalclausule,4,0,,core,inherited,
nlwiki,1628761,2016,Misbruikfilter/Richtlijn,4,0,,core,inherited,
nlwiki,1628845,2016,Misbruikfilter,4,0,,core,inherited,
nlwiki,1661545,2016,Contactpunt,4,0,,core,inherited,
nlwiki,1667976,2016,Projectverstorend_gedrag,4,0,,core,status_template,
nlwiki,1668258,2016,Uitgezonderden_van_IP-adresblokkades,4,0,,core,inherited,
nlwiki,1698141,2016,Bureaucraat/Regeling_bureaucraatstatus,4,0,,core,inherited,
nlwiki,1700761,2016,Hernominaties,4,0,,core,inherited,
nlwiki,1790458,2016,Het_recht_Wikipedia_te_verlaten,4,0,,core,inherited,
nlwiki,1828482,2016,Conventies,4,0,,core,inherited,
nlwiki,1834873,2016,Wees_duidelijk_en_concreet,4,0,,core,inherited,
nlwiki,1848438,2016,Balans,4,0,,core,inherited,
nlwiki,2065561,2016,Transliteratie-_en_transcriptiegids/Arabisch,4,0,,core,inherited,
nlwiki,2961220,2016,Artikelbazen,4,0,,core,inherited,
nlwiki,3028699,2016,Relevantie,4,0,,core,inherited,
nlwiki,3981578,2016,Encyclopediciteit,4,0,,core,inherited,
nlwiki,4002530,2016,Het_systeem_bespelen,4,0,,core,inherited,
nlwiki,5623485,2016,Terugdraaier,4,0,,core,inherited,
nlwiki,703,2017,Benoemen_van_een_pagina,4,0,,core,inherited,
nlwiki,1237,2017,Neutraal_standpunt,4,0,,core,inherited,
nlwiki,1679,2017,Toch_een_paar_regels,4,0,,core,inherited,
nlwiki,1872,2017,Wat_Wikipedia_niet_is,4,0,,core,inherited,
nlwiki,1878,2017,Wat_je_niet_moet_doen,4,0,,core,inherited,
nlwiki,1882,2017,Wanneer_extern_linken,4,0,,core,inherited,
nlwiki,3541,2017,Doorverwijspagina,4,0,,core,inherited,
nlwiki,3585,2017,Moderator,4,0,,core,inherited,
nlwiki,8838,2017,Aanmelding_moderatoren,4,0,,core,inherited,
nlwiki,8976,2017,Auteursrechten,4,0,,core,inherited,
nlwiki,18319,2017,Beleid_voor_gebruik_van_media,4,0,,core,inherited,
nlwiki,30167,2017,Leeswaarschuwing,4,0,,core,inherited,
nlwiki,32642,2017,Richtlijnen_voor_moderatoren,4,0,,core,inherited,
nlwiki,33856,2017,Koel_blijven,4,0,,core,inherited,
nlwiki,34833,2017,Onenigheid_over_de_neutraliteit,4,0,,core,inherited,
nlwiki,35735,2017,Algemeen_voorbehoud,4,0,,core,inherited,
nlwiki,61950,2017,Nederlandstalige_titels,4,0,,core,inherited,
nlwiki,63651,2017,Categorieënschema,4,0,,core,inherited,
nlwiki,67134,2017,Archief/Acceptatiebeleid,4,0,,core,inherited,
nlwiki,75512,2017,Stemprocedure,4,0,,core,inherited,
nlwiki,77594,2017,Wikiquette,4,0,,core,inherited,
nlwiki,78479,2017,Spellinggids,4,0,,core,inherited,
nlwiki,80906,2017,Transliteratie-_en_transcriptiegids,4,0,,core,inherited,
nlwiki,93284,2017,Vandalisme,4,0,,core,inherited,
nlwiki,95329,2017,Geen_persoonlijke_aanvallen,4,0,,core,inherited,
nlwiki,98923,2017,Conflictafhandeling,4,0,,core,inherited,
nlwiki,100017,2017,Kwaliteitsverbetering,4,0,,core,inherited,
nlwiki,103203,2017,Consensus,4,0,,core,inherited,
nlwiki,108445,2017,Regelingen_rond_moderatoren,4,0,,core,inherited,
nlwiki,124646,2017,Belgisch-Nederlands,4,0,,core,inherited,
nlwiki,132858,2017,Nederlands-Nederlands,4,0,,core,inherited,
nlwiki,205432,2017,Te_beoordelen,4,0,,core,inherited,
nlwiki,214037,2017,Vragen_aan_de_Taalunie,4,0,,core,inherited,
nlwiki,215742,2017,Transliteratie-_en_transcriptiegids/Latijn_en_Grieks,4,0,,core,inherited,
nlwiki,216561,2017,Sokpop,4,0,,core,inherited,
nlwiki,245459,2017,Citeren,4,0,,core,inherited,
nlwiki,268183,2017,Verwijzing,4,0,,core,inherited,
nlwiki,270492,2017,Voorbehoud_bij_medische_informatie,4,0,,core,inherited,
nlwiki,284191,2017,Gebruikersboxen,4,0,,core,inherited,
nlwiki,301716,2017,Voel_je_vrij_en_ga_je_gang,4,0,,core,inherited,
nlwiki,308229,2017,Privacybeleid,4,0,,core,inherited,
nlwiki,313569,2017,Wees_meedogenloos,4,0,,core,inherited,
nlwiki,314706,2017,Beginnetje,4,0,,core,inherited,
nlwiki,316901,2017,Buitenlandse_geografische_namen,4,0,,core,inherited,
nlwiki,325124,2017,Niet_dreigen_met_juridische_actie,4,0,,core,inherited,
nlwiki,326070,2017,Lemma,4,0,,core,inherited,
nlwiki,336338,2017,Te_beoordelen_pagina's,4,0,,core,inherited,
nlwiki,343515,2017,Bronvermelding,4,0,,core,inherited,
nlwiki,343960,2017,Bronvermelding_in_Harvardstijl,4,0,,core,inherited,
nlwiki,416043,2017,Betrouwbaarheid_van_bronnen,4,0,,core,inherited,
nlwiki,477152,2017,Lijst,4,0,,core,inherited,
nlwiki,500871,2017,Alfabetiseren,4,0,,core,inherited,
nlwiki,517727,2017,Ga_uit_van_goede_wil,4,0,,core,inherited,
nlwiki,525021,2017,Ondertekening,4,0,,core,inherited,
nlwiki,527635,2017,Hoffelijkheid,4,0,,core,inherited,
nlwiki,534606,2017,Gebruikerspagina,4,0,,core,inherited,
nlwiki,552810,2017,Bewerkingsoorlog,4,0,,core,inherited,
nlwiki,575518,2017,Relevantie/Personen,4,0,,core,inherited,
nlwiki,579708,2017,Relevantie/Ondernemingen,4,0,,core,inherited,
nlwiki,587019,2017,Checkuser,4,0,,core,inherited,
nlwiki,635006,2017,Vijf_zuilen,4,0,,core,inherited,
nlwiki,636117,2017,Portalen,4,0,,core,inherited,
nlwiki,655420,2017,Wikiproject/Projectgroep/Artikel_beoordeling_FAQ,4,0,,core,inherited,
nlwiki,655481,2017,Wikiproject/Projectgroep/Gids,4,0,,core,inherited,
nlwiki,657986,2017,Verifieerbaarheid,4,0,,core,inherited,
nlwiki,667562,2017,Wheelwar,4,0,,core,inherited,
nlwiki,683189,2017,Open_proxy's_(uitleg),4,0,,core,inherited,
nlwiki,688847,2017,Arbitragecommissie/Reglementen,4,0,,core,inherited,
nlwiki,744808,2017,Doorverwijsconstructies,4,0,,core,inherited,
nlwiki,750505,2017,Geen_origineel_onderzoek,4,0,,core,inherited,
nlwiki,775973,2017,Gebruikersnaam,4,0,,core,inherited,
nlwiki,801777,2017,Geannoteerd_artikel,4,0,,core,inherited,
nlwiki,805350,2017,Overlegpagina,4,0,,core,inherited,
nlwiki,809134,2017,Oversight,4,0,,core,inherited,
nlwiki,821171,2017,Voorbeeldartikel,4,0,,core,inherited,
nlwiki,866837,2017,Fancruft,4,0,,core,inherited,
nlwiki,929190,2017,Verwelkom_bewerkingen_van_anoniemen,4,0,,core,inherited,
nlwiki,933348,2017,Negeer_alle_regels,4,0,,core,inherited,
nlwiki,943735,2017,Democratische_procedures,4,0,,core,inherited,
nlwiki,969558,2017,Biografieën_van_levende_personen,4,0,,core,inherited,
nlwiki,1001509,2017,"Wat_""negeer_alle_regels""_betekent",4,0,,core,inherited,
nlwiki,1001621,2017,Gebruik_gezond_verstand,4,0,,core,inherited,
nlwiki,1102047,2017,Bijt_de_nieuwelingen_niet,4,0,,core,inherited,
nlwiki,1114602,2017,Omgaan_met_trollen,4,0,,core,inherited,
nlwiki,1133420,2017,Linkomanie,4,0,,core,inherited,
nlwiki,1155528,2017,Vermijd_superlatieven,4,0,,core,inherited,
nlwiki,1172529,2017,Simpele_regels,4,0,,core,inherited,
nlwiki,1175797,2017,Deel_geen_sjablonen_uit_alsof_het_koekjes_zijn,4,0,,core,inherited,
nlwiki,1255773,2017,Redirect,4,0,,core,inherited,
nlwiki,1257774,2017,Zelfpromotie,4,0,,core,inherited,
nlwiki,1272425,2017,Verstoor_Wikipedia_niet_om_je_standpunt_kracht_bij_te_zetten,4,0,,core,inherited,
nlwiki,1301030,2017,Nagelopen_versies,4,0,,core,inherited,
nlwiki,1382430,2017,Relevantie_van_muziekgerelateerde_artikelen,4,0,,core,inherited,
nlwiki,1576350,2017,Sneeuwbalclausule,4,0,,core,inherited,
nlwiki,1628761,2017,Misbruikfilter/Richtlijn,4,0,,core,inherited,
nlwiki,1628845,2017,Misbruikfilter,4,0,,core,inherited,
nlwiki,1661545,2017,Contactpunt,4,0,,core,inherited,
nlwiki,1667976,2017,Projectverstorend_gedrag,4,0,,core,status_template,
nlwiki,1668258,2017,Uitgezonderden_van_IP-adresblokkades,4,0,,core,inherited,
nlwiki,1698141,2017,Bureaucraat/Regeling_bureaucraatstatus,4,0,,core,inherited,
nlwiki,1700761,2017,Hernominaties,4,0,,core,inherited,
nlwiki,1790458,2017,Het_recht_Wikipedia_te_verlaten,4,0,,core,inherited,
nlwiki,1828482,2017,Conventies,4,0,,core,inherited,
nlwiki,1834873,2017,Wees_duidelijk_en_concreet,4,0,,core,inherited,
nlwiki,1848438,2017,Balans,4,0,,core,inherited,
nlwiki,2065561,2017,Transliteratie-_en_transcriptiegids/Arabisch,4,0,,core,inherited,
nlwiki,2961220,2017,Artikelbazen,4,0,,core,inherited,
nlwiki,3028699,2017,Relevantie,4,0,,core,inherited,
nlwiki,3981578,2017,Encyclopediciteit,4,0,,core,inherited,
nlwiki,4002530,2017,Het_systeem_bespelen,4,0,,core,inherited,
nlwiki,5623485,2017,Terugdraaier,4,0,,core,inherited,
nlwiki,703,2018,Benoemen_van_een_pagina,4,0,,core,inherited,
nlwiki,1237,2018,Neutraal_standpunt,4,0,,core,inherited,
nlwiki,1679,2018,Toch_een_paar_regels,4,0,,core,inherited,
nlwiki,1872,2018,Wat_Wikipedia_niet_is,4,0,,core,inherited,
nlwiki,1878,2018,Wat_je_niet_moet_doen,4,0,,core,inherited,
nlwiki,1882,2018,Wanneer_extern_linken,4,0,,core,inherited,
nlwiki,3541,2018,Doorverwijspagina,4,0,,core,inherited,
nlwiki,3585,2018,Moderator,4,0,,core,inherited,
nlwiki,8838,2018,Aanmelding_moderatoren,4,0,,core,inherited,
nlwiki,8976,2018,Auteursrechten,4,0,,core,inherited,
nlwiki,18319,2018,Beleid_voor_gebruik_van_media,4,0,,core,inherited,
nlwiki,30167,2018,Leeswaarschuwing,4,0,,core,inherited,
nlwiki,32642,2018,Richtlijnen_voor_moderatoren,4,0,,core,inherited,
nlwiki,33856,2018,Koel_blijven,4,0,,core,inherited,
nlwiki,34833,2018,Onenigheid_over_de_neutraliteit,4,0,,core,inherited,
nlwiki,35735,2018,Algemeen_voorbehoud,4,0,,core,inherited,
nlwiki,61950,2018,Nederlandstalige_titels,4,0,,core,inherited,
nlwiki,63651,2018,Categorieënschema,4,0,,core,inherited,
nlwiki,67134,2018,Archief/Acceptatiebeleid,4,0,,core,inherited,
nlwiki,75512,2018,Stemprocedure,4,0,,core,inherited,
nlwiki,77594,2018,Wikiquette,4,0,,core,inherited,
nlwiki,78479,2018,Spellinggids,4,0,,core,inherited,
nlwiki,80906,2018,Transliteratie-_en_transcriptiegids,4,0,,core,inherited,
nlwiki,93284,2018,Vandalisme,4,0,,core,inherited,
nlwiki,95329,2018,Geen_persoonlijke_aanvallen,4,0,,core,inherited,
nlwiki,98923,2018,Conflictafhandeling,4,0,,core,inherited,
nlwiki,100017,2018,Kwaliteitsverbetering,4,0,,core,inherited,
nlwiki,103203,2018,Consensus,4,0,,core,inherited,
nlwiki,108445,2018,Regelingen_rond_moderatoren,4,0,,core,inherited,
nlwiki,124646,2018,Belgisch-Nederlands,4,0,,core,inherited,
nlwiki,132858,2018,Nederlands-Nederlands,4,0,,core,inherited,
nlwiki,205432,2018,Te_beoordelen,4,0,,core,inherited,
nlwiki,214037,2018,Vragen_aan_de_Taalunie,4,0,,core,inherited,
nlwiki,215742,2018,Transliteratie-_en_transcriptiegids/Latijn_en_Grieks,4,0,,core,inherited,
nlwiki,216561,2018,Sokpop,4,0,,core,inherited,
nlwiki,245459,2018,Citeren,4,0,,core,inherited,
nlwiki,268183,2018,Verwijzing,4,0,,core,inherited,
nlwiki,270492,2018,Voorbehoud_bij_medische_informatie,4,0,,core,inherited,
nlwiki,284191,2018,Gebruikersboxen,4,0,,core,inherited,
nlwiki,301716,2018,Voel_je_vrij_en_ga_je_gang,4,0,,core,inherited,
nlwiki,308229,2018,Privacybeleid,4,0,,core,inherited,
nlwiki,313569,2018,Wees_meedogenloos,4,0,,core,inherited,
nlwiki,314706,2018,Beginnetje,4,0,,core,inherited,
nlwiki,316901,2018,Buitenlandse_geografische_namen,4,0,,core,inherited,
nlwiki,325124,2018,Niet_dreigen_met_juridische_actie,4,0,,core,inherited,
nlwiki,326070,2018,Lemma,4,0,,core,inherited,
nlwiki,336338,2018,Te_beoordelen_pagina's,4,0,,core,inherited,
nlwiki,343515,2018,Bronvermelding,4,0,,core,inherited,
nlwiki,343960,2018,Bronvermelding_in_Harvardstijl,4,0,,core,inherited,
nlwiki,416043,2018,Betrouwbaarheid_van_bronnen,4,0,,core,inherited,
nlwiki,477152,2018,Lijst,4,0,,core,inherited,
nlwiki,500871,2018,Alfabetiseren,4,0,,core,inherited,
nlwiki,517727,2018,Ga_uit_van_goede_wil,4,0,,core,inherited,
nlwiki,525021,2018,Ondertekening,4,0,,core,inherited,
nlwiki,527635,2018,Hoffelijkheid,4,0,,core,inherited,
nlwiki,534606,2018,Gebruikerspagina,4,0,,core,inherited,
nlwiki,552810,2018,Bewerkingsoorlog,4,0,,core,inherited,
nlwiki,575518,2018,Relevantie/Personen,4,0,,core,inherited,
nlwiki,579708,2018,Relevantie/Ondernemingen,4,0,,core,inherited,
nlwiki,587019,2018,Checkuser,4,0,,core,inherited,
nlwiki,635006,2018,Vijf_zuilen,4,0,,core,inherited,
nlwiki,636117,2018,Portalen,4,0,,core,inherited,
nlwiki,655420,2018,Wikiproject/Projectgroep/Artikel_beoordeling_FAQ,4,0,,core,inherited,
nlwiki,655481,2018,Wikiproject/Projectgroep/Gids,4,0,,core,inherited,
nlwiki,657986,2018,Verifieerbaarheid,4,0,,core,inherited,
nlwiki,667562,2018,Wheelwar,4,0,,core,inherited,
nlwiki,683189,2018,Open_proxy's_(uitleg),4,0,,core,inherited,
nlwiki,688847,2018,Arbitragecommissie/Reglementen,4,0,,core,inherited,
nlwiki,744808,2018,Doorverwijsconstructies,4,0,,core,inherited,
nlwiki,750505,2018,Geen_origineel_onderzoek,4,0,,core,inherited,
nlwiki,775973,2018,Gebruikersnaam,4,0,,core,inherited,
nlwiki,801777,2018,Geannoteerd_artikel,4,0,,core,inherited,
nlwiki,805350,2018,Overlegpagina,4,0,,core,inherited,
nlwiki,809134,2018,Oversight,4,0,,core,inherited,
nlwiki,821171,2018,Voorbeeldartikel,4,0,,core,inherited,
nlwiki,866837,2018,Fancruft,4,0,,core,inherited,
nlwiki,929190,2018,Verwelkom_bewerkingen_van_anoniemen,4,0,,core,inherited,
nlwiki,933348,2018,Negeer_alle_regels,4,0,,core,inherited,
nlwiki,943735,2018,Democratische_procedures,4,0,,core,inherited,
nlwiki,969558,2018,Biografieën_van_levende_personen,4,0,,core,inherited,
nlwiki,1001509,2018,"Wat_""negeer_alle_regels""_betekent",4,0,,core,inherited,
nlwiki,1001621,2018,Gebruik_gezond_verstand,4,0,,core,inherited,
nlwiki,1102047,2018,Bijt_de_nieuwelingen_niet,4,0,,core,inherited,
nlwiki,1114602,2018,Omgaan_met_trollen,4,0,,core,inherited,
nlwiki,1133420,2018,Linkomanie,4,0,,core,inherited,
nlwiki,1155528,2018,Vermijd_superlatieven,4,0,,core,inherited,
nlwiki,1172529,2018,Simpele_regels,4,0,,core,inherited,
nlwiki,1175797,2018,Deel_geen_sjablonen_uit_alsof_het_koekjes_zijn,4,0,,core,inherited,
nlwiki,1255773,2018,Redirect,4,0,,core,inherited,
nlwiki,1257774,2018,Zelfpromotie,4,0,,core,inherited,
nlwiki,1272425,2018,Verstoor_Wikipedia_niet_om_je_standpunt_kracht_bij_te_zetten,4,0,,core,inherited,
nlwiki,1301030,2018,Nagelopen_versies,4,0,,core,inherited,
nlwiki,1382430,2018,Relevantie_van_muziekgerelateerde_artikelen,4,0,,core,inherited,
nlwiki,1576350,2018,Sneeuwbalclausule,4,0,,core,inherited,
nlwiki,1628761,2018,Misbruikfilter/Richtlijn,4,0,,core,inherited,
nlwiki,1628845,2018,Misbruikfilter,4,0,,core,inherited,
nlwiki,1661545,2018,Contactpunt,4,0,,core,inherited,
nlwiki,1667976,2018,Projectverstorend_gedrag,4,0,,core,status_template,
nlwiki,1668258,2018,Uitgezonderden_van_IP-adresblokkades,4,0,,core,inherited,
nlwiki,1698141,2018,Bureaucraat/Regeling_bureaucraatstatus,4,0,,core,inherited,
nlwiki,1700761,2018,Hernominaties,4,0,,core,inherited,
nlwiki,1790458,2018,Het_recht_Wikipedia_te_verlaten,4,0,,core,inherited,
nlwiki,1828482,2018,Conventies,4,0,,core,inherited,
nlwiki,1834873,2018,Wees_duidelijk_en_concreet,4,0,,core,inherited,
nlwiki,1848438,2018,Balans,4,0,,core,inherited,
nlwiki,2065561,2018,Transliteratie-_en_transcriptiegids/Arabisch,4,0,,core,inherited,
nlwiki,2961220,2018,Artikelbazen,4,0,,core,inherited,
nlwiki,3028699,2018,Relevantie,4,0,,core,inherited,
nlwiki,3981578,2018,Encyclopediciteit,4,0,,core,inherited,
nlwiki,4002530,2018,Het_systeem_bespelen,4,0,,core,inherited,
nlwiki,5623485,2018,Terugdraaier,4,0,,core,inherited,
nlwiki,703,2019,Benoemen_van_een_pagina,4,0,,core,inherited,
nlwiki,1237,2019,Neutraal_standpunt,4,0,,core,inherited,
nlwiki,1679,2019,Toch_een_paar_regels,4,0,,core,inherited,
nlwiki,1872,2019,Wat_Wikipedia_niet_is,4,0,,core,inherited,
nlwiki,1878,2019,Wat_je_niet_moet_doen,4,0,,core,inherited,
nlwiki,1882,2019,Wanneer_extern_linken,4,0,,core,inherited,
nlwiki,3541,2019,Doorverwijspagina,4,0,,core,inherited,
nlwiki,3585,2019,Moderator,4,0,,core,inherited,
nlwiki,8838,2019,Aanmelding_moderatoren,4,0,,core,inherited,
nlwiki,8976,2019,Auteursrechten,4,0,,core,inherited,
nlwiki,18319,2019,Beleid_voor_gebruik_van_media,4,0,,core,inherited,
nlwiki,30167,2019,Leeswaarschuwing,4,0,,core,inherited,
nlwiki,32642,2019,Richtlijnen_voor_moderatoren,4,0,,core,inherited,
nlwiki,33856,2019,Koel_blijven,4,0,,core,inherited,
nlwiki,34833,2019,Onenigheid_over_de_neutraliteit,4,0,,core,inherited,
nlwiki,35735,2019,Algemeen_voorbehoud,4,0,,core,inherited,
nlwiki,61950,2019,Nederlandstalige_titels,4,0,,core,inherited,
nlwiki,63651,2019,Categorieënschema,4,0,,core,inherited,
nlwiki,67134,2019,Archief/Acceptatiebeleid,4,0,,core,inherited,
nlwiki,75512,2019,Stemprocedure,4,0,,core,inherited,
nlwiki,77594,2019,Wikiquette,4,0,,core,inherited,
nlwiki,78479,2019,Spellinggids,4,0,,core,inherited,
nlwiki,80906,2019,Transliteratie-_en_transcriptiegids,4,0,,core,inherited,
nlwiki,93284,2019,Vandalisme,4,0,,core,inherited,
nlwiki,95329,2019,Geen_persoonlijke_aanvallen,4,0,,core,inherited,
nlwiki,98923,2019,Conflictafhandeling,4,0,,core,inherited,
nlwiki,100017,2019,Kwaliteitsverbetering,4,0,,core,inherited,
nlwiki,103203,2019,Consensus,4,0,,core,inherited,
nlwiki,108445,2019,Regelingen_rond_moderatoren,4,0,,core,inherited,
nlwiki,124646,2019,Belgisch-Nederlands,4,0,,core,inherited,
nlwiki,132858,2019,Nederlands-Nederlands,4,0,,core,inherited,
nlwiki,205432,2019,Te_beoordelen,4,0,,core,inherited,
nlwiki,214037,2019,Vragen_aan_de_Taalunie,4,0,,core,inherited,
nlwiki,215742,2019,Transliteratie-_en_transcriptiegids/Latijn_en_Grieks,4,0,,core,inherited,
nlwiki,216561,2019,Sokpop,4,0,,core,inherited,
nlwiki,245459,2019,Citeren,4,0,,core,inherited,
nlwiki,268183,2019,Verwijzing,4,0,,core,inherited,
nlwiki,270492,2019,Voorbehoud_bij_medische_informatie,4,0,,core,inherited,
nlwiki,284191,2019,Gebruikersboxen,4,0,,core,inherited,
nlwiki,301716,2019,Voel_je_vrij_en_ga_je_gang,4,0,,core,inherited,
nlwiki,308229,2019,Privacybeleid,4,0,,core,inherited,
nlwiki,313569,2019,Wees_meedogenloos,4,0,,core,inherited,
nlwiki,314706,2019,Beginnetje,4,0,,core,inherited,
nlwiki,316901,2019,Buitenlandse_geografische_namen,4,0,,core,inherited,
nlwiki,325124,2019,Niet_dreigen_met_juridische_actie,4,0,,core,inherited,
nlwiki,326070,2019,Lemma,4,0,,core,inherited,
nlwiki,336338,2019,Te_beoordelen_pagina's,4,0,,core,inherited,
nlwiki,343515,2019,Bronvermelding,4,0,,core,inherited,
nlwiki,343960,2019,Bronvermelding_in_Harvardstijl,4,0,,core,inherited,
nlwiki,416043,2019,Betrouwbaarheid_van_bronnen,4,0,,core,inherited,
nlwiki,477152,2019,Lijst,4,0,,core,inherited,
nlwiki,500871,2019,Alfabetiseren,4,0,,core,inherited,
nlwiki,517727,2019,Ga_uit_van_goede_wil,4,0,,core,inherited,
nlwiki,525021,2019,Ondertekening,4,0,,core,inherited,
nlwiki,527635,2019,Hoffelijkheid,4,0,,core,inherited,
nlwiki,534606,2019,Gebruikerspagina,4,0,,core,inherited,
nlwiki,552810,2019,Bewerkingsoorlog,4,0,,core,inherited,
nlwiki,575518,2019,Relevantie/Personen,4,0,,core,inherited,
nlwiki,579708,2019,Relevantie/Ondernemingen,4,0,,core,inherited,
nlwiki,587019,2019,Checkuser,4,0,,core,inherited,
nlwiki,635006,2019,Vijf_zuilen,4,0,,core,inherited,
nlwiki,636117,2019,Portalen,4,0,,core,inherited,
nlwiki,655420,2019,Wikiproject/Projectgroep/Artikel_beoordeling_FAQ,4,0,,core,inherited,
nlwiki,655481,2019,Wikiproject/Projectgroep/Gids,4,0,,core,inherited,
nlwiki,657986,2019,Verifieerbaarheid,4,0,,core,inherited,
nlwiki,667562,2019,Wheelwar,4,0,,core,inherited,
nlwiki,683189,2019,Open_proxy's_(uitleg),4,0,,core,inherited,
nlwiki,688847,2019,Arbitragecommissie/Reglementen,4,0,,core,inherited,
nlwiki,744808,2019,Doorverwijsconstructies,4,0,,core,inherited,
nlwiki,750505,2019,Geen_origineel_onderzoek,4,0,,core,inherited,
nlwiki,775973,2019,Gebruikersnaam,4,0,,core,inherited,
nlwiki,801777,2019,Geannoteerd_artikel,4,0,,core,inherited,
nlwiki,805350,2019,Overlegpagina,4,0,,core,inherited,
nlwiki,809134,2019,Oversight,4,0,,core,inherited,
nlwiki,821171,2019,Voorbeeldartikel,4,0,,core,inherited,
nlwiki,866837,2019,Fancruft,4,0,,core,inherited,
nlwiki,929190,2019,Verwelkom_bewerkingen_van_anoniemen,4,0,,core,inherited,
nlwiki,933348,2019,Negeer_alle_regels,4,0,,core,inherited,
nlwiki,943735,2019,Democratische_procedures,4,0,,core,inherited,
nlwiki,969558,2019,Biografieën_van_levende_personen,4,0,,core,inherited,
nlwiki,1001509,2019,"Wat_""negeer_alle_regels""_betekent",4,0,,core,inherited,
nlwiki,1001621,2019,Gebruik_gezond_verstand,4,0,,core,inherited,
nlwiki,1102047,2019,Bijt_de_nieuwelingen_niet,4,0,,core,inherited,
nlwiki,1114602,2019,Omgaan_met_trollen,4,0,,core,inherited,
nlwiki,1133420,2019,Linkomanie,4,0,,core,inherited,
nlwiki,1155528,2019,Vermijd_superlatieven,4,0,,core,inherited,
nlwiki,1172529,2019,Simpele_regels,4,0,,core,inherited,
nlwiki,1175797,2019,Deel_geen_sjablonen_uit_alsof_het_koekjes_zijn,4,0,,core,inherited,
nlwiki,1255773,2019,Redirect,4,0,,core,inherited,
nlwiki,1257774,2019,Zelfpromotie,4,0,,core,inherited,
nlwiki,1272425,2019,Verstoor_Wikipedia_niet_om_je_standpunt_kracht_bij_te_zetten,4,0,,core,inherited,
nlwiki,1301030,2019,Nagelopen_versies,4,0,,core,inherited,
nlwiki,1382430,2019,Relevantie_van_muziekgerelateerde_artikelen,4,0,,core,inherited,
nlwiki,1576350,2019,Sneeuwbalclausule,4,0,,core,inherited,
nlwiki,1628761,2019,Misbruikfilter/Richtlijn,4,0,,core,inherited,
nlwiki,1628845,2019,Misbruikfilter,4,0,,core,inherited,
nlwiki,1661545,2019,Contactpunt,4,0,,core,inherited,
nlwiki,1667976,2019,Projectverstorend_gedrag,4,0,,core,status_template,
nlwiki,1668258,2019,Uitgezonderden_van_IP-adresblokkades,4,0,,core,inherited,
nlwiki,1698141,2019,Bureaucraat/Regeling_bureaucraatstatus,4,0,,core,inherited,
nlwiki,1700761,2019,Hernominaties,4,0,,core,inherited,
nlwiki,1790458,2019,Het_recht_Wikipedia_te_verlaten,4,0,,core,inherited,
nlwiki,1828482,2019,Conventies,4,0,,core,inherited,
nlwiki,1834873,2019,Wees_duidelijk_en_concreet,4,0,,core,inherited,
nlwiki,1848438,2019,Balans,4,0,,core,inherited,
nlwiki,2065561,2019,Transliteratie-_en_transcriptiegids/Arabisch,4,0,,core,inherited,
nlwiki,2961220,2019,Artikelbazen,4,0,,core,inherited,
nlwiki,3028699,2019,Relevantie,4,0,,core,inherited,
nlwiki,3981578,2019,Encyclopediciteit,4,0,,core,inherited,
nlwiki,4002530,2019,Het_systeem_bespelen,4,0,,core,inherited,
nlwiki,4934869,2019,Blokkeerbeleid,4,0,,core,inherited,
nlwiki,5088889,2019,Interfacemoderator,4,0,,core,inherited,
